GEOID,Dg
28123,2.13489671907457
28125,2.87524159312329
28127,3.06360542200649
28129,4.22774250013965
28131,3.20846168821831
28133,3.02225055247833
28135,3.29914700281135
28137,3.98779761293547
28139,2.39685645525294
28141,3.25398784380467
28143,3.87492149812271
28145,1.68938279496463
28147,3.61490760046993
28149,2.90120084085755
28151,2.95249396249049
28155,4.18274621383723
28157,2.39291915651482
28159,3.20442507852418
28161,4.03129299362603
28163,3.68989133399235
29001,2.04206007240414
29003,2.12059544569941
29005,2.03643398897005
29007,2.47806914007338
29009,4.18767298399619
29011,3.00396579061723
29013,2.46462490260587
29015,2.54998623998543
29017,2.56192723090519
29019,2.5660455797657
29021,2.10768480460512
29023,3.12302565814745
29025,2.34912513112676
29027,2.5470786672561
29029,2.52344533403883
29031,2.67774186332637
29033,2.1790333951415
29037,2.24389603768644
29039,2.7365342931809
29041,2.19505674966879
29043,4.18950044099071
29045,2.20784864189543
29047,2.2482493188174
29049,2.13951032080264
29051,2.26117492069068
29053,2.5728465902742
29055,2.27737727754478
29057,3.13981981374084
29059,3.45701245482934
29061,2.14153014078872
29063,2.2660011612736
29065,2.66287738549069
29067,3.70188075813332
29069,4.249687725236
29071,2.41368634798425
29073,2.4566095369233
29075,2.27798373098183
29077,3.99040585905319
29079,2.09786217011117
29081,2.19952882070701
29083,2.4789129566185
29085,2.99925819203033
29087,2.05636667496136
29089,2.37390666190449
29091,4.21286120825558
29095,2.21526918041814
29097,3.0400923627329
29099,2.36751887794471
29101,2.35610408872438
29103,2.18572113458624
29105,2.875277488344
29107,2.17245626824371
29109,3.57352474335803
29111,2.24732121142819
29113,2.51859553201526
29115,2.1666153779832
29117,2.10281268693351
29119,3.23284780287563
29121,2.13036466689518
29123,2.35408275535841
29125,2.48699215478483
29127,2.31795121023717
29129,2.11543424511686
29131,2.20829652654814
29133,2.71297961252134
29135,2.58853336953559
29137,2.34475784860074
29139,2.57399808104559
29141,2.65024307127875
29143,3.71468613824689
29145,3.35936011420521
29147,2.11539399391345
29151,2.42327904975498
29155,3.67551058079692
29157,2.81172023200204
29159,2.46438773214902
29161,2.55874804001427
29163,2.45883397714831
29165,2.13590058076529
29167,3.59887603028471
29169,2.3208527291199
29171,2.09255797456374
29173,2.36043611100578
29175,2.36785333813074
29177,2.15691173145565
29181,2.76604095765209
29183,2.32905619036813
29185,2.81207515679057
29186,2.66160975571518
29187,2.84647571529931
29189,2.44246514288911
29195,2.13921670203298
29197,2.03723193602385
29199,2.15755469960529
29201,3.35001862344683
29205,2.18776791361719
29207,4.08414137148056
29209,3.8502731609465
29211,2.0654941619251
29213,3.65767407538
29215,3.92636592944092
29217,2.78531244250778
29219,2.40041926102009
29221,1.89349461791286
29223,2.56334935522806
29225,3.17498696526207
29227,2.1229840290517
29229,3.18086638844477
30001,2.6389130413141
30003,4.59192141977157
30005,3.06940893012567
30007,3.39384836942202
30009,4.1683941331317
30011,3.04155079168555
30013,3.43274735418851
30015,2.51734098430859
30017,3.9862546662642
30019,3.97418038947622
30021,3.18096309403724
30025,3.6289233150322
30027,2.82952803182068
30029,3.83752756550631
30031,3.93914724506331
30033,3.06076032179475
30035,4.47187397827938
30037,3.57336102473743
30039,1.65029245708351
30041,2.0199044355549
30043,1.73167101163479
30045,2.9555260057873
30047,2.15537058985612
30051,3.18469516745508
30055,2.84514314111946
30057,2.38545150730992
30059,3.3393787834176
30061,1.25109994029782
30063,1.52801984296296
30065,3.62085564306763
30067,2.09572001715278
30069,2.99674231504632
30071,3.88358685809177
30073,4.07873012075304
30075,1.79733387303638
30079,5.14488732628852
30081,2.07333516617788
30083,4.03560839967878
30085,3.90164362232148
30087,5.23422434204718
30089,1.39287095356315
30091,3.72218715654147
30095,3.38621728545938
30097,1.66087701056778
30099,3.92246182285763
30101,3.71909324688603
30103,5.66347761935717
30105,3.72578952947534
30107,3.4257915327372
30109,5.87249831006755
30111,4.97594328788156
31001,2.1582061588152
31003,2.32632322360505
31005,4.29954262456591
31007,5.3221153199274
31009,3.38051484077059
31011,2.33337977275772
31013,5.36612776135032
31015,3.82452819289486
31017,2.03019130628987
31019,2.40912065520015
31021,2.15608553358342
31023,2.21680905044297
31025,2.16387474683286
31027,2.50856953493839
31029,2.58169856159548
31031,4.27470627731884
31033,4.22737873298558
31035,2.19240549659824
31037,2.36914398762263
31039,2.3316569240593
31041,2.65373663568017
31043,2.20445590100676
31045,4.07828192147612
31047,2.48412217895452
31049,3.33800075304514
31051,2.25899342649954
31053,2.14998727090777
31055,2.24978753337513
31057,3.07976078530361
31059,2.1723210010629
31061,2.93268521096633
31063,3.43970505705789
31065,3.64714995552511
31067,2.53317989024706
31069,3.95648673477298
31071,3.09453627870494
31073,2.66379146899593
31077,2.4145395082349
31079,1.79404747487059
31081,1.99708421826066
31083,3.23616804117385
31085,3.14917085746703
31087,3.1719930199237
31089,2.62378071458784
31091,2.14698184004742
31093,2.35135991022345
31095,2.66166077350905
31097,2.42463073748935
31099,2.30913904763273
31101,2.83515005982181
31103,3.57175645533623
31105,5.27331230291047
31107,2.98742656843632
31109,2.31280845730799
31111,2.64061374673276
31113,2.57510449199789
31115,3.68421782976257
31117,3.77380571364934
31119,2.3195670724133
31121,2.08456901484676
31123,4.18244796169063
31125,2.4091436471983
31127,2.19039510916797
31129,3.1218406276386
31131,2.22837490659142
31133,2.55654993982518
31135,2.66503228114886
31137,2.18476623582553
31139,2.33093507365226
31141,2.19086324580828
31143,2.12960961729838
31145,3.64284373019412
31147,2.20514965495374
31149,2.62794447648443
31151,2.45562687858897
31153,2.17942269251565
31155,2.20286839231487
31157,3.74685351928919
31159,2.25028671226799
31161,5.62098106301127
31163,2.54418987819313
31165,3.8250444155842
31167,2.39857298668334
31169,2.67404715854253
31171,3.73785159720572
31173,2.48330766953819
31175,2.67773692564503
31177,2.31798739105392
31179,2.3439746261223
31181,3.32658971005163
31183,2.57264892666118
31185,1.98630470811784
32001,1.82155819910144
32013,2.25126107045721
32015,1.13773359976635
32019,1.56087197578802
32021,1.19042537566045
32027,1.66936342691229
32031,1.1164865942818
32033,1.58399591583966
33001,1.36181395603759
33003,2.82784936563197
33005,1.99771959977055
33007,1.15290279350867
33009,1.34181861405644
33011,2.56747533823064
33013,1.19153580603093
33015,2.97822038156443
33017,1.95607864632755
33019,1.29277743963486
34001,5.32782751660475
34003,3.47385899657485
34005,3.35319801444214
34007,6.45781234507243
34009,6.15141617380489
34011,5.78953841535876
34013,3.68033328914567
34015,6.65556770282029
34019,3.59420212945154
34021,2.56271482705221
34023,2.78974548256559
34025,3.80158352005895
34027,3.23371871314225
34029,4.44687902719341
34031,5.22935456422059
34033,5.03343140458796
34035,3.80139298983547
34037,3.09619152900808
34041,2.60715591484731
35005,5.1401639007207
35007,1.24150087568086
35009,2.52097465477338
35011,2.82951773000831
35013,5.57859155230388
35015,3.5965491006446
35017,1.95969188334105
35019,2.08177807932244
35021,2.76708911052314
35023,3.17948266405471
35025,5.66484805645074
35029,9.29617380295147
35033,1.09346791244704
35035,3.15251533481814
35037,1.89766443341893
35039,1.03148786345228
35041,3.35896037332838
35045,4.69843854985524
35047,2.49181968567907
35049,2.59636740886361
35051,5.16616700408756
35053,1.71766498154044
35055,1.01466536431656
35057,3.11095403256874
35059,2.83078782946217
35061,1.53172181607783
36001,2.76092367479013
36003,3.5291371148286
36007,2.40617805840776
36009,3.90405264913507
36011,3.65728941960642
36013,3.47339391224429
36015,3.12642926726618
36017,2.51641866109607
36019,2.38198970662986
36021,3.15999958880196
36023,2.79094696649745
36025,2.00456564097152
36027,3.16102812577003
36029,4.86991753678458
36031,2.30550774288861
36033,2.35523765546901
36035,1.9922070085226
36037,4.93979722189796
36039,3.32718591056598
36041,2.95665208999584
36043,2.75284140581166
36045,2.72647622053882
36049,2.13490214439872
36051,4.1670349970699
36053,3.14517780093435
36055,4.93464920366188
36057,2.06622853537757
36059,5.98513355963371
36063,5.10789256046159
36065,3.20189375246439
36067,3.76765871551239
36069,4.37488168169697
36071,5.47611569218213
36073,5.73800859607252
36075,3.56916979790453
36077,2.5536576492678
36079,2.4480075599039
36083,2.6510856079893
36087,2.8422175659931
36089,2.06487373869156
36091,2.41803057364103
36093,2.32233595695324
36095,2.2932374070784
36097,3.59284898919021
36099,3.99122544411026
36101,4.62001960602294
36103,5.67654046102594
36105,1.42068750655764
36107,2.9678053646203
36109,3.78905187471065
36111,3.04351539746042
36113,2.42542344598614
36115,2.2503003560622
36117,4.3241028356988
36119,3.37175501134206
36121,3.18063983316271
36123,4.84361722844077
37001,3.76957931190819
37003,3.96087187512346
37005,2.13740683667142
37007,3.96298973333512
37009,4.27959858723822
37013,3.75552804087091
37015,5.41714353041434
37017,4.38989922505315
37019,3.25326475385437
37021,3.60750360865226
37023,3.99163797468406
37025,3.76313475129597
37027,3.95767163715964
37029,2.97156620449608
37031,2.93585744307675
37033,3.83057508816282
37035,3.11318485625995
37037,4.0941641874442
37039,3.38036157159499
37041,4.8770080936287
37043,2.46682785528295
37045,3.29850864733123
37047,3.64909180088535
37049,4.1789500036191
37051,4.82403370873644
37053,2.89912507512789
37055,2.59479691872575
37057,3.20015994995822
37059,3.11444223825969
37061,4.16668764735364
37063,3.68079307934782
37065,4.93730726864304
37067,3.00185709921976
37069,2.93866145042123
37071,3.54459289972316
37073,4.1163733226554
37075,3.94058720652243
37077,3.86439770518026
37079,4.77740105171955
37081,3.67182895544911
37083,4.45632705701125
37085,4.47874554825677
37087,1.94339188298934
37089,3.81474770883526
37091,5.23278220111523
37093,4.08403052332905
37095,3.70219004890529
37097,3.54555185456523
37099,6.53498734600135
37101,4.19163747006359
37103,4.42582071501988
37105,3.73933350028395
37107,4.52236348811088
37109,3.3233132822577
37111,3.74839153236279
37113,4.84083768732244
37115,3.21958935518778
37117,4.75480013346659
37119,3.16301675165071
37121,4.4634474694079
37123,5.02794150231666
37125,4.30956931645394
37127,4.5902633313162
37129,2.72096721333584
37131,3.87208170592878
37133,4.23269241586738
37135,3.65792434615535
37137,3.2786495274496
37139,3.06473497838472
37141,3.24440281989052
37143,3.67436899663967
37145,3.09195619464826
37147,4.55746745216829
37149,6.48072322046664
37151,3.68020346808355
37153,4.85723599254892
37155,3.87151024278426
37157,4.19405735881856
37159,3.39338588722453
37161,4.1216391882709
37163,5.1389090172679
37165,4.18699733932662
37167,4.07559353472909
37169,3.67621639803956
37171,3.54216588951694
37173,4.99043731588934
37175,2.9284154307686
37177,3.30609271666013
37179,3.11131703225367
37181,2.38454773473885
37183,3.08675045482042
37185,3.34447351464477
37187,3.98760228271654
37189,4.38121320258627
37191,4.50945072253551
37193,2.66526023715909
37195,4.90292784909682
37197,3.40629159528045
37199,2.77959970551388
38001,3.76257782856865
38003,3.07652756991207
38005,5.02602320598569
38007,3.30424694774135
38009,5.9364857676257
38011,4.99494166971515
38013,5.56970271610863
38015,6.75635309987899
38017,3.17183894019434
38019,3.7841360251871
38021,3.11918673122981
38023,4.87330399451524
38025,3.25074185716998
38027,4.8765006890331
38029,5.5345792308411
38031,3.91363115093293
38033,6.4410463179407
38035,5.37884272677246
38037,4.2619095950579
38039,3.89894157265623
38041,3.20389226693565
38043,7.53956488777938
38045,2.97492448289127
38047,5.15554440320595
38049,5.99521511931438
38051,4.45134478945845
38053,6.15986794947743
38055,6.86885921949765
38057,6.21915153054945
38059,4.34165195578013
38061,6.11352004892703
38063,4.39737919607633
38065,5.3145012736198
38067,5.2377109951215
38069,5.05759867288822
38071,5.27709635799407
38073,3.50045511075608
38075,6.32465912831563
38077,3.13375539817651
38079,5.37899274103788
38081,2.84507893071678
38083,5.15939225612372
38085,4.77152328317775
38087,3.72033218053929
38089,3.10642641100806
38091,3.90616412273388
38093,3.30058787492151
38095,4.59591358402636
38097,4.43767902000069
38099,5.83393241076923
38101,6.07949270701486
38103,4.57050446253644
38105,4.5221593656991
39001,2.36578666997697
39003,2.57644769890108
39005,2.92138082859028
39007,2.78010240705966
39009,2.75264202937757
39011,2.77880446176169
39013,3.1787942444548
39015,1.80587227706586
39017,2.40019356071735
39019,2.97283595084576
39021,2.39027136785526
39023,2.33667209676641
39025,2.00705522923206
39027,2.21587430204375
39029,3.22406978730579
39031,2.5391759601975
39033,2.65406928815491
39035,2.44119226696295
39037,2.6028568956757
39039,2.74693141901492
39041,2.41003930009052
39043,2.75915652623642
39045,2.64070065759064
39047,2.31747588214462
39049,2.49069444414226
39051,2.75589746657301
39053,2.3794169379617
39055,3.39311335286454
39057,2.32536950284781
39059,2.581093171063
39061,2.36270761821736
39063,2.7451502986866
39065,2.50949348553603
39067,2.98725596475033
39069,3.01918859206395
39071,2.23723915869901
39073,2.54456171597512
39075,3.00420486788821
39077,2.66015633294632
39079,2.41706399945051
39081,3.42386704657168
39083,2.55333262791231
39085,2.64528300335673
39087,2.48305732156837
39089,2.47648444364554
39091,2.55401204590456
39093,2.5099383980294
39095,2.76654887719255
39097,2.37667927824477
39099,3.17903978287297
39101,2.37534113056911
39103,2.80306781225029
39105,2.86103754531753
39107,2.87372102821424
39109,2.45138366211572
39111,2.55833249881024
39113,2.31199842925984
39115,2.68358086757298
39117,2.68749146863823
39119,2.33609774456009
39121,2.57054866147931
39123,2.7792037951418
39125,2.82359178927792
39127,2.47162628598991
39129,2.45454218818308
39131,2.30037261301659
39133,2.82309335031511
39135,2.328586033737
39137,2.97966930880299
39139,2.79486253589287
39141,2.55207185324746
39143,2.76460577766732
39145,2.13382547990288
39147,2.76924471788441
39149,2.75584044853689
39151,3.09025811384465
39153,2.92832249497193
39155,2.68970215615066
39157,2.84772227171325
39159,2.42975362100512
39161,2.48818858636386
39163,2.18649856538771
39165,2.31593275704803
39167,2.69487504215409
39169,3.20565335374578
39171,2.86828710836711
39173,2.85808613233868
39175,2.55665503344991
40001,4.22006440021957
40003,2.20722654432508
40007,2.40633634616124
40009,2.79423725972817
40011,1.77857851144942
40013,5.39898399175571
40015,2.38122426339438
40017,1.9621464855971
40019,1.28588210423971
40021,3.54372406342881
40023,3.68158483896795
40025,2.52617762911865
40027,3.72105720650272
40029,1.76032704353084
40031,1.92241053568071
40033,1.42979962054343
40035,3.31875754514564
40037,3.1858114426328
40039,1.97145467408667
40041,3.4435328497138
40043,1.78695796887298
40045,1.85002085254811
40047,2.61617606817243
40049,3.83755294903824
40051,2.67864992469374
40053,2.62845937683624
40055,1.78005696119019
40057,2.19790477475984
40059,1.70024814459566
40061,3.05963786493114
40063,3.35612577935036
40065,2.05018852103323
40067,1.18374883633102
40069,1.5141154815192
40071,3.17310994480865
40073,2.35333744407764
40075,1.74102477226719
40079,2.70248512442672
40081,2.86157466135659
40083,2.61383666462942
40085,2.82552534914116
40087,3.41281512476559
40089,2.7771701790456
40091,4.00777374292694
40093,2.65425666178764
40095,3.41770157602742
40097,3.44892883322264
40099,2.3040423055581
40101,3.45534664781317
40103,2.64621255875428
40105,3.49915409494667
40107,2.9874901937651
40109,3.71474705641195
40111,3.34623488916343
40113,2.96770450432161
40115,3.30794487352538
40117,2.93179929016124
40119,2.86217437591447
40121,3.96086561308421
40123,2.65182367962384
40125,3.91309311050345
40127,4.01509520155608
40129,2.0662594757884
40131,3.1263822315976
40133,2.72792885102818
40135,3.07519844660893
40137,1.47685538577995
40139,2.9497532348743
40141,2.70362108642044
40143,3.21938496401734
40145,2.64630159156749
40147,2.33675015974257
40149,1.9562717394872
40151,1.5428182871456
40153,1.57420125013037
41001,3.17182515242682
41003,3.82791773056564
41005,9.01748413698799
41009,10.4882299759941
41013,2.04117080544048
41017,1.88983816673433
41019,5.75799077963197
41021,2.78218702329464
41023,2.09001535319284
41027,3.11842181797038
41029,5.07414693359391
41031,4.63296442628572
41033,5.02860797301602
41035,3.16211591203166
41037,1.50563837636957
41039,3.04211972547954
41043,2.75276546965722
41045,5.36310276075707
41047,6.34155805636321
41049,8.08524971082195
41051,9.16211270010801
41053,4.87874300188795
41055,1.79689789442268
41059,5.32849760094971
41061,5.18274558741011
41063,3.35510896382326
41065,3.91079844605206
41067,7.36745016278367
41069,3.52430846495345
41071,6.66969203817263
42001,3.79989261560058
42003,2.04723250218567
42005,3.30373851854355
42007,3.02592955383903
42009,2.63842805564541
42011,3.2065016821719
42013,2.62566481918134
42015,1.97827623537568
42017,2.81438245314158
42019,3.41623326662313
42021,3.53890931962645
42023,2.31567496447265
42025,4.76527926396292
42027,3.38369416316895
42029,2.97938812569612
42031,2.99937857860352
42033,3.59471406879333
42035,3.33382416911371
42037,3.00614153263194
42039,3.19834818051761
42041,3.47349464291263
42043,3.14565661052875
42045,2.69965525967248
42047,3.14058084225665
42049,4.27967354424379
42051,3.03922570641872
42053,2.81993560519861
42055,3.46365254004506
42057,3.21817979770765
42059,1.48292087282658
42061,2.80615948150951
42063,3.17435620498523
42065,3.46010520103658
42067,2.81449013298348
42069,1.88549731882295
42071,2.63481877373778
42073,3.40404896203938
42075,3.0103339569603
42077,3.35438067087923
42079,3.05826916783218
42081,2.56034911878143
42083,2.75212949779587
42085,2.98182678007203
42087,2.76434952436754
42089,3.04084375440677
42091,2.9430972044908
42093,2.62570327970021
42095,2.84886124581082
42097,2.63343443807691
42099,3.18515221209359
42103,2.2423155946396
42105,3.49435989203723
42107,3.36862441154213
42109,2.84637283362356
42111,2.36565698958298
42113,1.74305575639092
42115,1.68700570544437
42117,2.26197800526359
42119,2.94810130522779
42121,2.85992977222535
42123,2.20216115880846
42125,1.47009165453695
42127,1.73551473144002
42129,3.36681085930289
42131,1.64847189322427
42133,2.86311879036368
44001,2.88365955944954
44003,4.06145217893203
44005,3.78044032458434
44007,2.81608956636583
44009,3.00447386822454
45001,3.93317307360412
45003,6.64809153218376
45005,5.74054944995337
45007,3.96524949536143
45009,5.97925316424342
45011,5.1526499433257
45013,3.61878954553053
45015,3.63288898391085
45017,4.27927260180369
45019,3.97375488168514
45021,3.52602857183299
45023,3.67319414625865
45025,4.49123976373462
45027,4.19499016469163
45029,5.3063181768817
45031,4.26649030738806
45033,4.19119551565467
45035,4.38916536313319
45037,3.49073960530214
45039,3.94768083657568
45041,3.6263940199528
45043,3.86038654863928
45045,5.32977485656149
45049,5.12021547176826
45051,4.20199551542348
45053,5.13857803759088
45055,3.79909215356376
45057,3.55271157591357
45059,5.44621213934932
45061,4.12616621056065
45063,4.97261627110786
45067,4.39378489820964
45069,4.49104573820707
45071,5.28648419057693
45073,3.46339210157143
45075,5.11563197460993
45077,3.49574164379638
45079,4.28783733606104
45081,6.19025833766883
45083,6.23297008282966
45085,3.89111761366889
45087,5.49322134084166
45089,3.86838509676943
45091,3.75368482696544
46003,3.48555640611443
46005,2.86984365980914
46007,5.71597807184069
46009,2.95998250623018
46011,2.71955701259749
46013,2.57105958539107
46015,4.39155328660351
46017,5.15065162432139
46019,4.48147948636491
46021,4.6150751494289
46023,3.78629264487625
46025,2.98408752628848
46027,2.46902741909358
46029,3.48219821798711
46031,4.65180963700966
46033,5.91072471305525
46035,3.17853291535601
46037,3.11545773419762
46039,3.18999300932233
46041,4.80845338220305
46043,3.31234381157973
46045,3.15197728078979
46047,5.80149946805785
46049,3.69111953866389
46051,3.31469563291262
46053,4.86819072368584
46055,4.06056720301536
46057,2.73556123211177
46059,3.93545460336967
46061,2.65379667959147
46063,5.06734810995712
46065,4.94435245671091
46067,2.72755929058797
46069,4.75106161406831
46071,4.39169015169751
46073,3.87609725202066
46075,5.08851272777217
46077,2.75588670697185
46079,2.40991923136959
46081,2.96012955443623
46083,2.22865571119369
46085,5.28152753599556
46087,2.39578116353863
46089,4.03403335634075
46091,2.77394611449506
46093,4.51746371377799
46095,6.05882748023998
46097,2.83430120333323
46099,2.45724975644604
46101,2.33535119231281
46102,4.34819890730216
46103,4.54176895491981
46105,4.79879813281407
46107,4.22105274687986
46109,2.82359866731145
46111,3.02769668950231
46115,2.92053689349203
46117,3.57416943419309
46119,3.99789331031467
46121,6.73326151901709
46123,5.64364813029852
46125,2.45212019396271
46127,2.25072674410716
46129,4.2611689267614
46135,2.72889548679286
46137,4.39124622191383
47001,4.20686261774151
47003,2.8654113302256
47005,2.26084055027107
47007,2.91924133076178
47009,2.74213398857555
47011,3.6808299681306
47013,2.87993242911831
47015,2.52698280282679
47017,3.68218384057568
47019,2.18060911563366
47021,2.48796953213584
47023,3.0161664087749
47025,2.50850101621396
47027,2.82304151997104
47029,2.91272724550182
47031,2.70048805362458
47033,3.71059703725029
47035,2.95831438856509
47037,2.90196635297684
47039,1.90953923814868
47041,2.22002373282859
47043,2.8501406376313
47045,2.85199922512615
47047,3.63988034695913
47049,3.3760538234412
47051,3.24930594724449
47053,3.49496958371533
47055,2.83896548411892
47057,3.1372720017243
47059,2.58330260991098
47061,2.78282956123693
47063,3.50064273476847
47065,3.29457885510695
47067,2.26797182386237
47069,3.65256417321327
47071,2.49146468268419
47073,3.06138059459247
47075,3.68296859613371
47077,2.65715644083762
47079,2.93866545977488
47081,2.42277397721983
47083,2.68370002856334
47085,2.11630367043316
47087,2.57204956774117
47089,3.08776464108039
47091,1.34465649475866
47093,2.84710763443507
47095,2.84085301755877
47097,2.73029173274347
47099,2.84667210355028
47101,2.32871588412333
47103,3.7339333592087
47105,3.36712562486327
47107,3.28172209799213
47109,2.79110919907045
47111,3.79462268598907
47113,3.71336939739476
47115,2.65079435859605
47117,3.13959403966001
47119,2.86908560984614
47121,3.01948932700987
47123,3.23732065545209
47125,3.03235329943898
47127,2.791549059353
47129,2.90801872047966
47131,2.63545984819944
47133,2.72858855636265
47135,2.19788300447237
47137,3.08604415935599
47139,3.59071571888381
47141,3.32162144273575
47143,2.88313471502886
47145,3.82895138142156
47147,3.16153944612055
47149,3.17968204075246
47151,2.3853465679303
47153,2.93110676528161
47155,2.79592476661672
47157,2.95830353792035
47159,3.56418166035773
47161,2.55869051492
47163,2.14723577028332
47165,3.11044361831709
47167,3.17306589408092
47169,2.94933216714456
47171,2.02357406274383
47173,2.26391986938643
47175,2.96820012720517
47177,2.99815386381432
47179,2.230335199369
47181,2.55586713302781
47183,2.846335544791
47185,3.04400503942192
47187,2.63148644546905
47189,2.82759565579321
48001,2.94177240525095
48003,2.60401688261848
48007,2.1445662766902
48009,1.16969177894193
48011,2.40017810132737
48013,5.99016889430798
48015,3.41196488787636
48017,4.17711144981751
48019,3.65459308403118
48021,4.84872089610855
48023,1.30083499481556
48025,3.29245579548677
48027,3.40619296891475
48029,4.67612073187444
48031,3.86958889666573
48033,1.9384858465038
48035,3.93639362687883
48037,3.68808321287943
48039,4.84692033658826
48041,3.43658765859924
48045,2.8199534484356
48047,2.83261664514011
48049,3.57134658291718
48051,4.31851485016028
48053,3.22636178324742
48055,4.545949427318
48057,3.49035568531709
48059,1.70612319578788
48061,2.99990304165495
48063,3.27587728223318
48065,3.61240733991604
48067,3.40335407744299
48069,3.73148288866046
48071,1.80424313996065
48075,2.47943506304878
48077,1.12734905315492
48079,2.71163256429952
48081,2.30471112286335
48083,2.71975177043494
48085,3.33831828327148
48087,3.01433742781391
48089,4.14174975816521
48091,4.03189083049585
48093,6.23329246689268
48095,2.90294067456615
48097,2.28495120945152
48099,3.96774517265989
48107,1.59207061493416
48109,3.874220355161
48111,3.15379841668827
48113,4.89347363573969
48115,1.57444644848305
48117,2.72071545337707
48119,4.71021279388026
48121,2.40498776159715
48123,2.59326606635413
48125,2.33462548247941
48127,4.48088274473347
48129,4.39565225644262
48131,3.19120664073683
48133,2.6538918701562
48139,5.25692704498997
48141,2.95969826028991
48143,5.33984825727736
48145,3.93517872355991
48147,3.92012096294747
48149,1.71290299479059
48153,2.66311544870563
48155,1.30078588055896
48157,3.61913681063286
48159,4.71155148214665
48161,4.94882054688149
48163,6.38211510028848
48165,2.42750487110503
48167,3.1423182622206
48169,1.55960609093028
48171,3.86853541793624
48173,1.69401888562924
48175,3.53653789266115
48177,2.23608215313739
48179,3.94659731069522
48181,3.00622966611347
48185,3.1401580029828
48187,3.76886376144222
48189,2.83306270010153
48191,2.38356627170519
48193,3.19552457057103
48195,2.39403936698493
48197,1.90261341693202
48199,2.12852611288403
48201,3.32325252218255
48205,3.44640756239174
48207,2.25786044168077
48209,4.39879638422833
48211,1.98797109620778
48213,3.90413127142497
48215,4.01295548319839
48217,3.96756945239513
48219,1.73278821164817
48221,2.2412807582676
48223,4.01690354417974
48225,3.93776452895873
48227,1.497445349493
48229,3.16040141708902
48231,3.96644154482184
48233,2.63124942911266
48237,1.18153525153053
48239,3.0662693025935
48245,1.62858774680885
48249,3.35811655598937
48251,3.52444234773765
48253,2.32605764797101
48255,4.05861011403559
48257,4.2364932244975
48259,3.7357638958129
48261,2.85611831237677
48265,3.52313346961412
48273,2.44067103518464
48275,1.56635576148774
48277,4.38194249518022
48279,3.52276820841444
48281,2.76138571163594
48283,5.29473383227936
48285,3.47332590212533
48287,4.33313961248655
48289,4.48874666058556
48291,4.58491225461278
48293,4.56134084863288
48295,3.14432013189421
48297,3.58649111165793
48299,4.86917095556892
48303,1.6458671472971
48305,1.46908386222577
48307,2.49112310064411
48309,4.07092499748036
48311,3.5518572261592
48313,5.47493885233457
48317,1.54042755513466
48319,3.59557559053774
48321,4.72836080980211
48325,4.77784823970326
48327,2.88778666859028
48329,2.03805449545653
48331,4.49833106423893
48333,3.20167433718182
48337,1.15753735231498
48341,3.23123230121298
48345,2.66581709942381
48349,5.03171033649526
48355,2.49383824031263
48357,2.9239580191532
48359,1.95486265133979
48363,1.44961872861508
48367,1.66024682259771
48369,3.43925212698709
48371,4.0888655149182
48375,2.04354023253752
48377,1.59277249462889
48379,3.14744786435195
48381,1.92654684539668
48383,2.21838794535735
48387,4.60543424181103
48389,3.00920522480571
48391,2.46316688909128
48393,3.2786311990796
48395,5.04597445938454
48397,3.0949097864538
48399,2.53980355520097
48407,4.63692660661019
48409,2.50248280324792
48411,2.0667615140263
48413,3.31869009765811
48415,2.22154588726731
48421,3.30462875050035
48425,4.2192000839988
48427,2.3049820797806
48437,2.97789123015803
48439,2.7035213892214
48441,2.18221398130432
48445,1.94090841589776
48447,1.36890377254879
48449,5.00540519066058
48451,2.80169818035462
48453,3.72976804694979
48455,3.03596775452332
48459,2.86558927062724
48461,2.33041808712728
48463,5.54330399099392
48467,4.53200265003378
48469,3.50931422422878
48471,2.99575364011425
48473,4.62569145519436
48477,5.46051699799215
48479,6.41566311519391
48481,4.35867548860284
48483,4.58281943108799
48485,1.55223913959543
48487,1.94876038130659
48489,2.21546426058779
48491,3.16831188610602
48493,4.6394491617187
48497,2.28554588802289
48499,5.04228769629192
48501,2.66944053612572
48503,1.29116807702843
48505,4.19953078909869
48507,5.69449002562451
49001,1.47366518253603
49003,4.1995299214645
49005,3.55647123825587
49007,1.52375261064009
49009,1.18861352334708
49011,3.60058144061694
49013,1.89773640179069
49015,1.50943460188691
49017,1.17498654441256
49019,2.10476914317126
49021,1.34785779193925
49023,2.35843185982894
49025,1.40969520950443
49027,2.51261626625083
49029,1.94900352060553
49031,1.39281539956678
49033,1.37182037726645
49035,2.56456008250354
49039,2.18407938810733
49041,1.97312065231257
49043,1.1891835777808
49045,2.12978567297095
49047,1.86493486490368
49049,3.84267419872578
49051,1.11763148048492
49053,1.74333916860457
49055,1.44626451279421
49057,2.64663598975259
50001,2.09946153820038
50003,1.87081288591601
50005,1.05210202975034
50007,1.48121072297596
50009,1.08133863393359
50011,1.2343428393276
50013,1.48685398575661
50015,1.25857949016163
50017,1.33130867858968
50019,1.11595114423934
50021,1.7176557525423
50023,1.54199443350593
50025,2.24975371098218
50027,1.22741008679055
51001,3.27636087442421
51003,3.09791717360424
51005,1.87918796726706
51007,3.23891385523389
51009,2.94647634927484
51011,2.94887479637839
51013,3.0270298564187
51015,2.68629826544903
51017,2.06945849929539
51019,4.27133652443054
51021,1.95595055912246
51023,3.32697581092975
